timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,tcp_flags,ttl,label
1776596998.4744213,192.168.100.2,192.168.100.10,6,54,3663,80,2,64,attack
1776596998.612277,192.168.100.2,192.168.100.10,6,54,9619,80,2,64,attack
1776596999.1653898,192.168.100.10,192.168.100.2,6,58,80,37165,18,64,attack
1776596998.367475,192.168.100.2,192.168.100.10,6,54,65461,80,2,64,attack
1776597010.4912908,192.168.100.10,192.168.100.2,6,58,80,17659,18,64,attack
1776597000.909758,192.168.100.10,192.168.100.2,6,58,80,57348,18,64,attack
1776597003.1070127,192.168.100.2,192.168.100.10,6,54,41240,80,4,64,attack
1776597001.9109905,192.168.100.2,192.168.100.10,6,54,49782,80,4,64,attack
1776596997.100189,192.168.100.10,192.168.100.2,6,58,80,13822,18,64,attack
1776596997.9605794,192.168.100.2,192.168.100.10,6,54,46200,80,2,64,attack
1776597004.4022086,192.168.100.10,192.168.100.2,6,58,80,51360,18,64,attack
1776596995.9757068,192.168.100.10,192.168.100.2,6,58,80,28491,18,64,attack
1776597017.5246608,192.168.100.2,192.168.100.10,6,54,7881,80,2,64,attack
1776597010.0290806,192.168.100.2,192.168.100.10,6,54,487,80,2,64,attack
1776596995.8112226,192.168.100.10,192.168.100.2,6,58,80,17475,18,64,attack
1776596999.8056974,192.168.100.2,192.168.100.10,6,54,64455,80,2,64,attack
1776596999.9828744,192.168.100.2,192.168.100.10,6,54,8711,80,4,64,attack
1776597004.6440072,192.168.100.10,192.168.100.2,6,58,80,278,18,64,attack
1776596996.5894241,192.168.100.10,192.168.100.2,6,58,80,55021,18,64,attack
1776596997.9623902,192.168.100.10,192.168.100.2,6,58,80,46312,18,64,attack
1776597001.7829413,192.168.100.10,192.168.100.2,6,58,80,41927,18,64,attack
1776597008.2480159,192.168.100.2,192.168.100.10,6,54,59577,80,2,64,attack
1776596996.5468292,192.168.100.2,192.168.100.10,6,54,54208,80,4,64,attack
1776596996.2381332,192.168.100.2,192.168.100.10,6,54,40413,80,2,64,attack
1776597007.8137443,192.168.100.2,192.168.100.10,6,54,40964,80,4,64,attack
1776597010.5937698,192.168.100.2,192.168.100.10,6,54,22470,80,2,64,attack
1776597001.4434078,192.168.100.10,192.168.100.2,6,58,80,24697,18,64,attack
1776596979.3373504,192.168.100.2,192.168.100.10,6,58,60379,2065,2,53,attack
1776597007.89026,192.168.100.10,192.168.100.2,6,58,80,41189,18,64,attack
1776596996.4204345,192.168.100.10,192.168.100.2,6,58,80,49133,18,64,attack
1776596997.3598206,192.168.100.2,192.168.100.10,6,54,22817,80,2,64,attack
1776597008.9498997,192.168.100.10,192.168.100.2,6,58,80,18011,18,64,attack
1776596997.1306574,192.168.100.10,192.168.100.2,6,58,80,14235,18,64,attack
1776596997.3169227,192.168.100.2,192.168.100.10,6,54,20721,80,4,64,attack
1776596996.2716951,192.168.100.2,192.168.100.10,6,54,42144,80,2,64,attack
1776596999.3237388,192.168.100.2,192.168.100.10,6,54,42714,80,4,64,attack
1776596996.5901704,192.168.100.2,192.168.100.10,6,54,55063,80,2,64,attack
1776596996.3865154,192.168.100.10,192.168.100.2,6,58,80,47987,18,64,attack
1776596999.2143416,192.168.100.10,192.168.100.2,6,58,80,39077,18,64,attack
1776596997.0085728,192.168.100.2,192.168.100.10,6,54,7885,80,2,64,attack
1776596999.9218314,192.168.100.2,192.168.100.10,6,54,5365,80,2,64,attack
1776596996.1843748,192.168.100.2,192.168.100.10,6,54,37539,80,2,64,attack
1776596995.5410652,192.168.100.2,192.168.100.10,6,54,3498,80,4,64,attack
1776596995.851789,192.168.100.2,192.168.100.10,6,54,19496,80,4,64,attack
1776597000.4492927,192.168.100.2,192.168.100.10,6,54,32335,80,4,64,attack
1776597005.8968315,192.168.100.2,192.168.100.10,6,54,13,80,4,64,attack
1776597003.9232078,192.168.100.2,192.168.100.10,6,54,28129,80,4,64,attack
1776597008.8154504,192.168.100.2,192.168.100.10,6,54,13344,80,2,64,attack
1776596998.473841,192.168.100.10,192.168.100.2,6,58,80,3629,18,64,attack
1776596997.2436736,192.168.100.2,192.168.100.10,6,54,18669,80,2,64,attack
1776596999.3881805,192.168.100.2,192.168.100.10,6,54,47596,80,2,64,attack
1776596996.2092602,192.168.100.10,192.168.100.2,6,58,80,39050,18,64,attack
1776596998.9717884,192.168.100.2,192.168.100.10,6,54,23674,80,4,64,attack
1776597009.2441494,192.168.100.10,192.168.100.2,6,58,80,35577,18,64,attack
1776597003.4431975,192.168.100.2,192.168.100.10,6,54,62076,80,2,64,attack
1776596998.5233097,192.168.100.2,192.168.100.10,6,54,5953,80,2,64,attack
1776597000.844294,192.168.100.2,192.168.100.10,6,54,54840,80,2,64,attack
1776596996.5082006,192.168.100.2,192.168.100.10,6,54,52240,80,2,64,attack
1776596996.9170423,192.168.100.10,192.168.100.2,6,58,80,5323,18,64,attack
1776597014.0769703,192.168.100.2,192.168.100.10,6,54,7307,80,2,64,attack
1776596997.8145785,192.168.100.2,192.168.100.10,6,54,39906,80,2,64,attack
1776597000.6067095,192.168.100.10,192.168.100.2,6,58,80,42855,18,64,attack
1776596999.696132,192.168.100.10,192.168.100.2,6,58,80,58440,18,64,attack
1776596995.5045335,192.168.100.2,192.168.100.10,6,54,1967,80,4,64,attack
1776596996.2143161,192.168.100.10,192.168.100.2,6,58,80,39852,18,64,attack
1776596995.9490683,192.168.100.10,192.168.100.2,6,58,80,27714,18,64,attack
1776597002.1602464,192.168.100.10,192.168.100.2,6,58,80,60900,18,64,attack
1776597001.0328307,192.168.100.2,192.168.100.10,6,54,63846,80,2,64,attack
1776597012.264104,192.168.100.2,192.168.100.10,6,54,43345,80,2,64,attack
1776596996.204668,192.168.100.2,192.168.100.10,6,54,38833,80,2,64,attack
1776597003.6813848,192.168.100.10,192.168.100.2,6,58,80,10010,18,64,attack
1776597001.655239,192.168.100.2,192.168.100.10,6,54,33148,80,4,64,attack
1776596995.538942,192.168.100.10,192.168.100.2,6,58,80,3380,18,64,attack
1776596995.4816709,192.168.100.2,192.168.100.10,6,54,1955,80,4,64,attack
1776596996.2063148,192.168.100.2,192.168.100.10,6,54,38908,80,2,64,attack
1776596997.01178,192.168.100.2,192.168.100.10,6,54,7989,80,2,64,attack
1776596997.7719862,192.168.100.2,192.168.100.10,6,54,37230,80,4,64,attack
1776597003.099132,192.168.100.10,192.168.100.2,6,58,80,40655,18,64,attack
1776596995.9746277,192.168.100.2,192.168.100.10,6,54,28463,80,2,64,attack
1776596998.7066607,192.168.100.10,192.168.100.2,6,58,80,11259,18,64,attack
1776596999.3872092,192.168.100.2,192.168.100.10,6,54,47519,80,2,64,attack
1776596998.7885659,192.168.100.2,192.168.100.10,6,54,15625,80,2,64,attack
1776597004.9616823,192.168.100.2,192.168.100.10,6,54,18514,80,4,64,attack
1776596997.2045774,192.168.100.2,192.168.100.10,6,54,16682,80,2,64,attack
1776596998.97594,192.168.100.2,192.168.100.10,6,54,25432,80,4,64,attack
1776597012.0678923,192.168.100.10,192.168.100.2,6,58,80,30908,18,64,attack
1776597002.8959153,192.168.100.2,192.168.100.10,6,54,28506,80,2,64,attack
1776597005.9755476,192.168.100.10,192.168.100.2,6,58,80,4486,18,64,attack
1776597003.215612,192.168.100.10,192.168.100.2,6,58,80,49108,18,64,attack
1776597019.079214,192.168.100.2,192.168.100.10,6,54,32503,80,2,64,attack
1776596995.799204,192.168.100.10,192.168.100.2,6,58,80,17165,18,64,attack
1776597001.0831919,192.168.100.10,192.168.100.2,6,58,80,64258,18,64,attack
1776596996.472866,192.168.100.2,192.168.100.10,6,54,50763,80,2,64,attack
1776596979.2757928,192.168.100.10,192.168.100.2,6,54,199,60379,20,64,attack
1776597003.299144,192.168.100.2,192.168.100.10,6,54,53319,80,2,64,attack
1776596995.446573,192.168.100.10,192.168.100.2,6,58,80,1936,18,64,attack
1776596999.582713,192.168.100.10,192.168.100.2,6,58,80,53556,18,64,attack
1776596998.3814769,192.168.100.10,192.168.100.2,6,58,80,1558,18,64,attack
1776596997.3169227,192.168.100.2,192.168.100.10,6,54,20721,80,4,64,attack
1776597014.277094,192.168.100.2,192.168.100.10,6,54,22418,80,2,64,attack
1776596995.6861937,192.168.100.2,192.168.100.10,6,54,12230,80,4,64,attack
1776596996.278166,192.168.100.10,192.168.100.2,6,58,80,43269,18,64,attack
1776596998.3030388,192.168.100.2,192.168.100.10,6,54,61171,80,2,64,attack
1776597000.7890577,192.168.100.2,192.168.100.10,6,54,51225,80,2,64,attack
1776597010.589555,192.168.100.2,192.168.100.10,6,54,22230,80,2,64,attack
1776596997.1667662,192.168.100.10,192.168.100.2,6,58,80,15379,18,64,attack
1776597011.1695561,192.168.100.10,192.168.100.2,6,58,80,47826,18,64,attack
1776596995.583104,192.168.100.10,192.168.100.2,6,58,80,5775,18,64,attack
1776596996.8995516,192.168.100.10,192.168.100.2,6,58,80,3647,18,64,attack
1776597006.9396167,192.168.100.10,192.168.100.2,6,58,80,56212,18,64,attack
1776596997.8496134,192.168.100.2,192.168.100.10,6,54,41388,80,2,64,attack
1776596996.5795887,192.168.100.2,192.168.100.10,6,54,54621,80,2,64,attack
1776596996.8037915,192.168.100.10,192.168.100.2,6,58,80,65253,18,64,attack
1776596995.855077,192.168.100.2,192.168.100.10,6,54,19633,80,2,64,attack
1776596996.6210093,192.168.100.2,192.168.100.10,6,54,56494,80,2,64,attack
1776596998.7819817,192.168.100.2,192.168.100.10,6,54,13870,80,2,64,attack
1776597001.3259664,192.168.100.2,192.168.100.10,6,54,13976,80,2,64,attack
1776597008.1619892,192.168.100.10,192.168.100.2,6,58,80,53413,18,64,attack
1776596997.4801776,192.168.100.10,192.168.100.2,6,58,80,26659,18,64,attack
1776597000.2806172,192.168.100.2,192.168.100.10,6,54,22270,80,2,64,attack
1776596998.469312,192.168.100.10,192.168.100.2,6,58,80,3391,18,64,attack
1776597006.1298397,192.168.100.2,192.168.100.10,6,54,14095,80,2,64,attack
1776597001.1419268,192.168.100.10,192.168.100.2,6,58,80,5947,18,64,attack
1776597003.6064556,192.168.100.2,192.168.100.10,6,54,5163,80,2,64,attack
1776596995.6331887,192.168.100.10,192.168.100.2,6,58,80,8065,18,64,attack
1776596998.001495,192.168.100.2,192.168.100.10,6,54,48551,80,2,64,attack
1776597002.9850886,192.168.100.10,192.168.100.2,6,58,80,32498,18,64,attack
1776596996.1647463,192.168.100.2,192.168.100.10,6,54,35509,80,2,64,attack
1776596997.4071853,192.168.100.10,192.168.100.2,6,58,80,24209,18,64,attack
1776597003.105795,192.168.100.2,192.168.100.10,6,54,41135,80,2,64,attack
1776596979.3122027,192.168.100.10,192.168.100.2,6,54,8089,60379,20,64,attack
1776596979.3277533,192.168.100.10,192.168.100.2,6,54,19842,60379,20,64,attack
1776596998.790025,192.168.100.10,192.168.100.2,6,58,80,15685,18,64,attack
1776597005.192534,192.168.100.2,192.168.100.10,6,54,36230,80,4,64,attack
1776597008.6336982,192.168.100.10,192.168.100.2,6,58,80,9634,18,64,attack
1776596995.9066818,192.168.100.10,192.168.100.2,6,58,80,25328,18,64,attack
1776596998.9120274,192.168.100.2,192.168.100.10,6,54,20300,80,4,64,attack
1776597013.6338992,192.168.100.2,192.168.100.10,6,54,51712,80,2,64,attack
1776597003.1052892,192.168.100.10,192.168.100.2,6,58,80,41098,18,64,attack
1776596998.1476014,192.168.100.10,192.168.100.2,6,58,80,56218,18,64,attack
1776596997.1758697,192.168.100.2,192.168.100.10,6,54,15652,80,2,64,attack
1776596995.6905932,192.168.100.2,192.168.100.10,6,54,13248,80,2,64,attack
1776596995.5434515,192.168.100.2,192.168.100.10,6,54,3580,80,2,64,attack
1776596995.5988107,192.168.100.2,192.168.100.10,6,54,6218,80,2,64,attack
1776597003.8113904,192.168.100.2,192.168.100.10,6,54,19428,80,4,64,attack
1776596979.3378017,192.168.100.10,192.168.100.2,6,54,6129,60379,20,64,attack
1776596999.114909,192.168.100.2,192.168.100.10,6,54,32806,80,2,64,attack
1776597002.4317117,192.168.100.2,192.168.100.10,6,54,2632,80,2,64,attack
1776596999.3724098,192.168.100.2,192.168.100.10,6,54,44586,80,2,64,attack
1776597013.876908,192.168.100.2,192.168.100.10,6,54,2200,80,2,64,attack
1776596996.9677303,192.168.100.10,192.168.100.2,6,58,80,7390,18,64,attack
1776596996.3302357,192.168.100.10,192.168.100.2,6,58,80,45523,18,64,attack
1776596998.300316,192.168.100.2,192.168.100.10,6,54,60983,80,2,64,attack
1776596995.8811796,192.168.100.2,192.168.100.10,6,54,23214,80,4,64,attack
1776597015.3958495,192.168.100.2,192.168.100.10,6,54,5754,80,2,64,attack
1776596998.058583,192.168.100.2,192.168.100.10,6,54,54331,80,4,64,attack
1776596997.371954,192.168.100.10,192.168.100.2,6,58,80,23989,18,64,attack
1776597000.5445213,192.168.100.10,192.168.100.2,6,58,80,39172,18,64,attack
1776596996.3366287,192.168.100.10,192.168.100.2,6,58,80,45914,18,64,attack
1776597008.4358642,192.168.100.2,192.168.100.10,6,54,62344,80,2,64,attack
1776597011.7296524,192.168.100.2,192.168.100.10,6,54,8079,80,2,64,attack
1776596997.805926,192.168.100.10,192.168.100.2,6,58,80,39565,18,64,attack
1776596995.8102238,192.168.100.2,192.168.100.10,6,54,17450,80,2,64,attack
1776597004.0781136,192.168.100.10,192.168.100.2,6,58,80,37340,18,64,attack
1776596998.319183,192.168.100.2,192.168.100.10,6,54,64647,80,4,64,attack
1776596996.4213097,192.168.100.2,192.168.100.10,6,54,49162,80,2,64,attack
1776597003.110799,192.168.100.2,192.168.100.10,6,54,44407,80,2,64,attack
1776596997.6916432,192.168.100.10,192.168.100.2,6,58,80,32452,18,64,attack
1776596996.4485524,192.168.100.10,192.168.100.2,6,58,80,50014,18,64,attack
1776596996.6601286,192.168.100.10,192.168.100.2,6,58,80,58917,18,64,attack
1776596999.3806725,192.168.100.10,192.168.100.2,6,58,80,44967,18,64,attack
1776596996.1906006,192.168.100.10,192.168.100.2,6,58,80,38669,18,64,attack
1776596996.8577707,192.168.100.10,192.168.100.2,6,58,80,3271,18,64,attack
1776596998.7908416,192.168.100.2,192.168.100.10,6,54,15725,80,4,64,attack
1776596995.8388407,192.168.100.2,192.168.100.10,6,54,18496,80,2,64,attack
1776597005.889639,192.168.100.10,192.168.100.2,6,58,80,65210,18,64,attack
1776596996.2738776,192.168.100.2,192.168.100.10,6,54,42244,80,2,64,attack
1776596996.3588238,192.168.100.10,192.168.100.2,6,58,80,46962,18,64,attack
1776596996.4744136,192.168.100.2,192.168.100.10,6,54,50817,80,4,64,attack
1776596998.7141287,192.168.100.2,192.168.100.10,6,54,11593,80,2,64,attack
1776596996.3583415,192.168.100.2,192.168.100.10,6,54,46944,80,2,64,attack
1776597008.006132,192.168.100.2,192.168.100.10,6,54,47713,80,2,64,attack
1776597012.0702746,192.168.100.2,192.168.100.10,6,54,31007,80,2,64,attack
1776597011.263783,192.168.100.2,192.168.100.10,6,54,55631,80,2,64,attack
1776597006.201377,192.168.100.2,192.168.100.10,6,54,18953,80,2,64,attack
1776596997.691197,192.168.100.2,192.168.100.10,6,54,32436,80,2,64,attack
1776596995.4598732,192.168.100.10,192.168.100.2,6,58,80,1945,18,64,attack
1776597015.8095198,192.168.100.2,192.168.100.10,6,54,38382,80,2,64,attack
1776596997.062473,192.168.100.2,192.168.100.10,6,54,11792,80,2,64,attack
1776597002.2817898,192.168.100.2,192.168.100.10,6,54,63245,80,2,64,attack
1776596996.6319993,192.168.100.2,192.168.100.10,6,54,58299,80,2,64,attack
1776597014.0723224,192.168.100.2,192.168.100.10,6,54,7095,80,4,64,attack
1776596996.0676274,192.168.100.10,192.168.100.2,6,58,80,32514,18,64,attack
1776597004.484903,192.168.100.2,192.168.100.10,6,54,56575,80,4,64,attack
1776597004.0001938,192.168.100.2,192.168.100.10,6,54,32413,80,4,64,attack
1776596995.574758,192.168.100.10,192.168.100.2,6,58,80,4721,18,64,attack
1776596996.619102,192.168.100.2,192.168.100.10,6,54,56377,80,4,64,attack
1776597000.0801275,192.168.100.10,192.168.100.2,6,58,80,15183,18,64,attack
1776597003.159781,192.168.100.2,192.168.100.10,6,54,44936,80,2,64,attack
1776597005.9784539,192.168.100.2,192.168.100.10,6,54,4639,80,4,64,attack
1776597007.3622682,192.168.100.2,192.168.100.10,6,54,11287,80,2,64,attack
1776597006.051812,192.168.100.10,192.168.100.2,6,58,80,13837,18,64,attack
1776596997.2444913,192.168.100.2,192.168.100.10,6,54,18701,80,2,64,attack
1776597011.176401,192.168.100.2,192.168.100.10,6,54,51402,80,4,64,attack
1776597001.7738488,192.168.100.10,192.168.100.2,6,58,80,41329,18,64,attack
1776596998.1989102,192.168.100.2,192.168.100.10,6,54,57720,80,2,64,attack
1776597001.084996,192.168.100.2,192.168.100.10,6,54,64370,80,4,64,attack
1776596997.9725745,192.168.100.2,192.168.100.10,6,54,48338,80,2,64,attack
1776597001.3218517,192.168.100.2,192.168.100.10,6,54,13697,80,2,64,attack
1776597001.8456156,192.168.100.10,192.168.100.2,6,58,80,45807,18,64,attack
1776596997.047483,192.168.100.2,192.168.100.10,6,54,9810,80,4,64,attack
1776597001.489907,192.168.100.2,192.168.100.10,6,54,24733,80,2,64,attack
1776597013.9650612,192.168.100.2,192.168.100.10,6,54,2450,80,2,64,attack
1776596996.238783,192.168.100.2,192.168.100.10,6,54,40430,80,4,64,attack
1776597002.2929392,192.168.100.2,192.168.100.10,6,54,262,80,2,64,attack
1776597000.9132476,192.168.100.10,192.168.100.2,6,58,80,58958,18,64,attack
1776597000.5289125,192.168.100.10,192.168.100.2,6,58,80,35947,18,64,attack
1776597005.5734172,192.168.100.10,192.168.100.2,6,58,80,50396,18,64,attack
1776597007.2599003,192.168.100.2,192.168.100.10,6,54,7850,80,4,64,attack
1776596999.6929083,192.168.100.10,192.168.100.2,6,58,80,58306,18,64,attack
1776596998.2457159,192.168.100.10,192.168.100.2,6,58,80,59301,18,64,attack
1776596998.659384,192.168.100.2,192.168.100.10,6,54,9898,80,2,64,attack
1776596996.7574193,192.168.100.2,192.168.100.10,6,54,63535,80,2,64,attack
1776597005.5738974,192.168.100.10,192.168.100.2,6,58,80,50422,18,64,attack
1776596995.4873981,192.168.100.2,192.168.100.10,6,54,1959,80,4,64,attack
1776597003.4467049,192.168.100.2,192.168.100.10,6,54,485,80,2,64,attack
1776596997.1992497,192.168.100.2,192.168.100.10,6,54,16508,80,2,64,attack
1776596997.133163,192.168.100.2,192.168.100.10,6,54,14430,80,2,64,attack
1776597008.246485,192.168.100.10,192.168.100.2,6,58,80,59504,18,64,attack
1776596995.8875601,192.168.100.2,192.168.100.10,6,54,24337,80,4,64,attack
1776596995.9500623,192.168.100.2,192.168.100.10,6,54,27754,80,2,64,attack
1776597005.6925826,192.168.100.2,192.168.100.10,6,54,55490,80,2,64,attack
1776597014.271873,192.168.100.2,192.168.100.10,6,54,18742,80,2,64,attack
1776596997.3212767,192.168.100.2,192.168.100.10,6,54,20921,80,4,64,attack
1776596997.0492685,192.168.100.2,192.168.100.10,6,54,9914,80,4,64,attack
1776597007.6126575,192.168.100.2,192.168.100.10,6,54,25644,80,2,64,attack
1776596999.0713859,192.168.100.2,192.168.100.10,6,54,29853,80,4,64,attack
1776597002.5589087,192.168.100.10,192.168.100.2,6,58,80,7543,18,64,attack
1776596995.4812698,192.168.100.10,192.168.100.2,6,58,80,1955,18,64,attack
1776596999.4823596,192.168.100.2,192.168.100.10,6,54,50058,80,2,64,attack
1776597002.3605149,192.168.100.10,192.168.100.2,6,58,80,470,18,64,attack
1776596979.3169515,192.168.100.10,192.168.100.2,6,54,6004,60379,20,64,attack
1776597006.45772,192.168.100.2,192.168.100.10,6,54,31133,80,4,64,attack
1776596996.0247157,192.168.100.2,192.168.100.10,6,54,30303,80,2,64,attack
1776597001.9198122,192.168.100.2,192.168.100.10,6,54,50275,80,4,64,attack
1776596997.2817018,192.168.100.2,192.168.100.10,6,54,20281,80,4,64,attack
1776596996.1074882,192.168.100.2,192.168.100.10,6,54,33408,80,2,64,attack
1776596996.133421,192.168.100.10,192.168.100.2,6,58,80,34009,18,64,attack
1776596995.9368792,192.168.100.2,192.168.100.10,6,54,27504,80,4,64,attack
1776596995.9975765,192.168.100.10,192.168.100.2,6,58,80,29350,18,64,attack
1776596996.1449773,192.168.100.2,192.168.100.10,6,54,34777,80,2,64,attack
1776596999.4809039,192.168.100.2,192.168.100.10,6,54,50007,80,2,64,attack
1776597002.6983738,192.168.100.10,192.168.100.2,6,58,80,19551,18,64,attack
1776596995.450614,192.168.100.10,192.168.100.2,6,58,80,1939,18,64,attack
1776596998.978327,192.168.100.10,192.168.100.2,6,58,80,25553,18,64,attack
1776597009.1579013,192.168.100.10,192.168.100.2,6,58,80,28558,18,64,attack
1776597000.8472474,192.168.100.10,192.168.100.2,6,58,80,54938,18,64,attack
1776597001.4389915,192.168.100.2,192.168.100.10,6,54,21464,80,2,64,attack
1776597005.0301423,192.168.100.10,192.168.100.2,6,58,80,22353,18,64,attack
1776596997.3700073,192.168.100.2,192.168.100.10,6,54,23913,80,2,64,attack
1776597003.7425175,192.168.100.2,192.168.100.10,6,54,14830,80,2,64,attack
1776597013.976883,192.168.100.10,192.168.100.2,6,58,80,6871,18,64,attack
1776597012.2704897,192.168.100.2,192.168.100.10,6,54,43625,80,2,64,attack
1776597016.2277775,192.168.100.2,192.168.100.10,6,54,3957,80,2,64,attack
1776596998.5394733,192.168.100.10,192.168.100.2,6,58,80,7259,18,64,attack
1776596996.623553,192.168.100.2,192.168.100.10,6,54,56665,80,2,64,attack
1776597000.287946,192.168.100.10,192.168.100.2,6,58,80,22752,18,64,attack
