protocol,packet_size,src_port,dst_port,tcp_flags,ttl,pkts_per_sec,unique_dst_ports,avg_packet_size,std_packet_size,label
6,54,37016,80,2,64,408,1,54.0,0.0,attack
6,54,37016,80,2,64,408,1,54.0,0.0,attack
6,54,37230,80,4,64,409,1,54.0,0.0,attack
6,58,80,37241,18,64,233,192,58.0,0.0,attack
6,54,37312,80,2,64,410,1,54.0,0.0,attack
6,58,80,37321,18,64,234,193,58.0,0.0,attack
6,58,80,37349,18,64,235,194,58.0,0.0,attack
6,54,37385,80,2,64,411,1,54.0,0.0,attack
6,58,80,37421,18,64,236,195,58.0,0.0,attack
6,58,80,37445,18,64,237,196,58.0,0.0,attack
6,58,80,37476,18,64,239,197,58.0,0.0,attack
6,58,80,37476,18,64,239,197,58.0,0.0,attack
6,54,37523,80,2,64,412,1,54.0,0.0,attack
6,58,80,39375,18,64,240,198,58.0,0.0,attack
6,58,80,39419,18,64,241,199,58.0,0.0,attack
6,54,39554,80,2,64,399,1,54.0,0.0,attack
6,58,80,39565,18,64,231,193,58.0,0.0,attack
6,58,80,39577,18,64,233,194,58.0,0.0,attack
6,58,80,39577,18,64,233,194,58.0,0.0,attack
6,58,80,39607,18,64,233,194,58.0,0.0,attack
6,54,31187,80,2,64,399,1,54.0,0.0,normal
6,54,31187,80,2,64,399,1,54.0,0.0,normal
6,54,31204,80,2,64,400,1,54.0,0.0,normal
6,54,39659,80,2,64,401,1,54.0,0.0,attack
6,54,39694,80,2,64,402,1,54.0,0.0,attack
6,54,39694,80,2,64,402,1,54.0,0.0,attack
6,54,31266,80,2,64,402,1,54.0,0.0,normal
6,54,39809,80,2,64,403,1,54.0,0.0,attack
6,54,39846,80,2,64,403,1,54.0,0.0,attack
6,54,39858,80,2,64,403,1,54.0,0.0,attack
6,58,80,39888,18,64,229,191,58.0,0.0,attack
6,58,80,39888,18,64,229,191,58.0,0.0,attack
6,58,80,39888,18,64,229,191,58.0,0.0,attack
6,54,35355,80,2,64,404,1,54.0,0.0,normal
6,58,80,39897,18,64,230,192,58.0,0.0,attack
6,54,39906,80,2,64,407,1,54.0,0.0,attack
6,54,39906,80,2,64,407,1,54.0,0.0,attack
6,54,39906,80,2,64,407,1,54.0,0.0,attack
6,54,39932,80,2,64,408,1,54.0,0.0,attack
6,58,80,39940,18,64,231,193,58.0,0.0,attack
6,54,39960,80,2,64,409,1,54.0,0.0,attack
6,54,39968,80,2,64,411,1,54.0,0.0,attack
6,54,39968,80,2,64,411,1,54.0,0.0,attack
6,54,39978,80,2,64,412,1,54.0,0.0,attack
6,54,39987,80,2,64,413,1,54.0,0.0,attack
6,54,41056,80,2,64,414,1,54.0,0.0,attack
6,54,41069,80,4,64,415,1,54.0,0.0,attack
6,54,41122,80,2,64,416,1,54.0,0.0,attack
6,58,80,41132,18,64,232,194,58.0,0.0,attack
6,54,41142,80,2,64,417,1,54.0,0.0,attack
6,54,41151,80,2,64,418,1,54.0,0.0,attack
6,58,80,41180,18,64,233,195,58.0,0.0,attack
6,54,28658,80,2,64,416,1,54.0,0.0,normal
6,54,41388,80,2,64,411,1,54.0,0.0,attack
6,54,41424,80,2,64,413,1,54.0,0.0,attack
6,54,41424,80,2,64,413,1,54.0,0.0,attack
6,54,41424,80,2,64,413,1,54.0,0.0,attack
6,54,28909,80,2,64,412,1,54.0,0.0,normal
6,54,41529,80,4,64,413,1,54.0,0.0,attack
6,54,41685,80,4,64,411,1,54.0,0.0,attack
6,54,41685,80,4,64,411,1,54.0,0.0,attack
6,54,32251,80,2,64,411,1,54.0,0.0,normal
6,58,80,41961,18,64,224,187,58.0,0.0,attack
6,54,41980,80,4,64,411,1,54.0,0.0,attack
6,54,42000,80,2,64,412,1,54.0,0.0,attack
6,54,42019,80,2,64,414,1,54.0,0.0,attack
6,54,42019,80,2,64,414,1,54.0,0.0,attack
6,54,32341,80,4,64,415,1,54.0,0.0,normal
6,58,80,43472,18,64,225,187,58.0,0.0,attack
6,58,80,43472,18,64,225,187,58.0,0.0,attack
6,58,80,43505,18,64,226,188,58.0,0.0,attack
6,58,80,43523,18,64,227,189,58.0,0.0,attack
6,54,43542,80,4,64,414,1,54.0,0.0,attack
6,54,43564,80,2,64,415,1,54.0,0.0,attack
6,58,80,43592,18,64,228,190,58.0,0.0,attack
6,54,35464,80,2,64,413,1,54.0,0.0,normal
6,54,35596,80,2,64,413,1,54.0,0.0,normal
6,54,35630,80,2,64,415,1,54.0,0.0,normal
6,54,35630,80,2,64,415,1,54.0,0.0,normal
6,54,35913,80,2,64,414,1,54.0,0.0,normal
6,54,43640,80,2,64,413,1,54.0,0.0,attack
6,58,80,43649,18,64,225,188,58.0,0.0,attack
6,58,80,43658,18,64,228,189,58.0,0.0,attack
6,58,80,43658,18,64,228,189,58.0,0.0,attack
6,58,80,43658,18,64,228,189,58.0,0.0,attack
6,54,40526,80,2,64,414,1,54.0,0.0,normal
6,54,43693,80,4,64,414,1,54.0,0.0,attack
6,54,43702,80,4,64,417,1,54.0,0.0,attack
6,54,43702,80,4,64,417,1,54.0,0.0,attack
6,54,43702,80,4,64,417,1,54.0,0.0,attack
6,54,43713,80,2,64,419,1,54.0,0.0,attack
6,54,43713,80,2,64,419,1,54.0,0.0,attack
6,58,80,43722,18,64,227,188,58.0,0.0,attack
6,54,43746,80,4,64,420,1,54.0,0.0,attack
6,58,80,43755,18,64,226,188,58.0,0.0,attack
6,54,43763,80,4,64,421,1,54.0,0.0,attack
6,54,43763,80,4,64,421,1,54.0,0.0,attack
6,58,80,44094,18,64,226,187,58.0,0.0,attack
6,58,80,44094,18,64,226,187,58.0,0.0,attack
6,54,44113,80,2,64,418,1,54.0,0.0,attack
6,54,44113,80,2,64,418,1,54.0,0.0,attack
6,54,45696,80,2,64,419,1,54.0,0.0,attack
6,58,80,45775,18,64,227,188,58.0,0.0,attack
6,54,45810,80,2,64,420,1,54.0,0.0,attack
6,54,45852,80,2,64,421,1,54.0,0.0,attack
6,54,45871,80,4,64,423,1,54.0,0.0,attack
6,54,45871,80,4,64,423,1,54.0,0.0,attack
6,54,45915,80,2,64,424,1,54.0,0.0,attack
6,54,45938,80,2,64,425,1,54.0,0.0,attack
6,54,46001,80,2,64,419,1,54.0,0.0,attack
6,58,80,46099,18,64,222,185,58.0,0.0,attack
6,54,46138,80,4,64,420,1,54.0,0.0,attack
6,54,46159,80,2,64,421,1,54.0,0.0,attack
6,54,46200,80,2,64,421,1,54.0,0.0,attack
6,54,46200,80,2,64,421,1,54.0,0.0,attack
6,58,80,46312,18,64,221,184,58.0,0.0,attack
6,54,46367,80,2,64,421,1,54.0,0.0,attack
6,58,80,46398,18,64,221,184,58.0,0.0,attack
6,54,46415,80,4,64,422,1,54.0,0.0,attack
6,58,80,46434,18,64,222,185,58.0,0.0,attack
6,54,46454,80,2,64,423,1,54.0,0.0,attack
6,54,46511,80,4,64,423,1,54.0,0.0,attack
6,54,46511,80,4,64,423,1,54.0,0.0,attack
6,54,46530,80,2,64,425,1,54.0,0.0,attack
6,54,46530,80,2,64,425,1,54.0,0.0,attack
6,54,46605,80,2,64,426,1,54.0,0.0,attack
6,54,46641,80,2,64,427,1,54.0,0.0,attack
6,54,46641,80,2,64,427,1,54.0,0.0,attack
6,54,46659,80,4,64,428,1,54.0,0.0,attack
6,54,46674,80,4,64,430,1,54.0,0.0,attack
6,54,46674,80,4,64,430,1,54.0,0.0,attack
6,54,48278,80,4,64,432,1,54.0,0.0,attack
6,54,48278,80,4,64,432,1,54.0,0.0,attack
6,54,48338,80,2,64,432,1,54.0,0.0,attack
6,54,32442,80,4,64,431,1,54.0,0.0,normal
6,54,32530,80,2,64,431,1,54.0,0.0,normal
6,54,32619,80,4,64,432,1,54.0,0.0,normal
6,58,80,32859,18,64,217,180,58.0,0.0,normal
6,54,48533,80,2,64,430,1,54.0,0.0,attack
6,58,80,45373,18,64,216,179,58.0,0.0,normal
6,54,48551,80,2,64,429,1,54.0,0.0,attack
6,58,80,48560,18,64,217,180,58.0,0.0,attack
6,54,48569,80,2,64,429,1,54.0,0.0,attack
6,54,48569,80,2,64,429,1,54.0,0.0,attack
6,54,45447,80,4,64,430,1,54.0,0.0,normal
6,54,48578,80,2,64,431,1,54.0,0.0,attack
6,58,80,48586,18,64,217,180,58.0,0.0,attack
6,54,39902,80,2,64,431,1,54.0,0.0,normal
6,54,48595,80,2,64,432,1,54.0,0.0,attack
6,58,80,45561,18,64,218,181,58.0,0.0,normal
6,54,48612,80,2,64,432,1,54.0,0.0,attack
6,58,80,48638,18,64,220,182,58.0,0.0,attack
6,58,80,48638,18,64,220,182,58.0,0.0,attack
6,58,80,48710,18,64,221,183,58.0,0.0,attack
6,58,80,48724,18,64,223,184,58.0,0.0,attack
6,58,80,48724,18,64,223,184,58.0,0.0,attack
6,58,80,48751,18,64,224,185,58.0,0.0,attack
6,54,48780,80,4,64,430,1,54.0,0.0,attack
6,58,80,48794,18,64,225,186,58.0,0.0,attack
6,54,48973,80,4,64,430,1,54.0,0.0,attack
6,54,49008,80,2,64,431,1,54.0,0.0,attack
6,54,49169,80,2,64,429,1,54.0,0.0,attack
6,58,80,49201,18,64,225,186,58.0,0.0,attack
6,54,51826,80,4,64,428,1,54.0,0.0,attack
6,54,51863,80,2,64,429,1,54.0,0.0,attack
6,58,80,51895,18,64,225,186,58.0,0.0,attack
6,54,51927,80,4,64,430,1,54.0,0.0,attack
6,54,51947,80,4,64,431,1,54.0,0.0,attack
6,54,52005,80,4,64,432,1,54.0,0.0,attack
6,58,80,52191,18,64,220,181,58.0,0.0,attack
6,54,52312,80,2,64,424,1,54.0,0.0,attack
6,58,80,52453,18,64,221,181,58.0,0.0,attack
6,58,80,52453,18,64,221,181,58.0,0.0,attack
6,58,80,52576,18,64,221,181,58.0,0.0,attack
6,54,52586,80,2,64,418,1,54.0,0.0,attack
6,58,80,52614,18,64,221,181,58.0,0.0,attack
6,54,52734,80,2,64,419,1,54.0,0.0,attack
6,58,80,52853,18,64,222,182,58.0,0.0,attack
6,58,80,52908,18,64,223,183,58.0,0.0,attack
6,54,54331,80,4,64,419,1,54.0,0.0,attack
6,54,54331,80,4,64,419,1,54.0,0.0,attack
6,54,54349,80,2,64,419,1,54.0,0.0,attack
6,54,54360,80,2,64,420,1,54.0,0.0,attack
6,54,54380,80,2,64,421,1,54.0,0.0,attack
6,54,54389,80,2,64,422,1,54.0,0.0,attack
6,58,80,54399,18,64,222,182,58.0,0.0,attack
6,54,54423,80,2,64,423,1,54.0,0.0,attack
6,58,80,54481,18,64,222,181,58.0,0.0,attack
6,58,80,54481,18,64,222,181,58.0,0.0,attack
6,54,54514,80,2,64,413,1,54.0,0.0,attack
6,54,54533,80,2,64,415,1,54.0,0.0,attack
6,54,54533,80,2,64,415,1,54.0,0.0,attack
6,54,54621,80,4,64,414,1,54.0,0.0,attack
6,58,80,54640,18,64,221,180,58.0,0.0,attack
6,54,54679,80,4,64,415,1,54.0,0.0,attack
6,54,54712,80,2,64,417,1,54.0,0.0,attack
6,54,54712,80,2,64,417,1,54.0,0.0,attack
6,58,80,54776,18,64,222,181,58.0,0.0,attack
6,54,54824,80,4,64,415,1,54.0,0.0,attack
6,54,54824,80,4,64,415,1,54.0,0.0,attack
6,54,54824,80,4,64,415,1,54.0,0.0,attack
6,54,45951,80,2,64,415,1,54.0,0.0,normal
6,58,80,54882,18,64,216,177,58.0,0.0,attack
6,54,46183,80,4,64,414,1,54.0,0.0,normal
6,58,80,54913,18,64,217,178,58.0,0.0,attack
6,58,80,54923,18,64,218,179,58.0,0.0,attack
6,54,54959,80,2,64,416,1,54.0,0.0,attack
6,54,54959,80,2,64,416,1,54.0,0.0,attack
6,58,80,51317,18,64,219,180,58.0,0.0,normal
6,54,54976,80,4,64,417,1,54.0,0.0,attack
6,54,55892,80,4,64,418,1,54.0,0.0,attack
6,54,55943,80,2,64,417,1,54.0,0.0,attack
6,58,80,47775,18,64,217,178,58.0,0.0,normal
6,54,47923,80,2,64,417,1,54.0,0.0,normal
6,58,80,56044,18,64,207,168,58.0,0.0,attack
6,58,80,56065,18,64,208,169,58.0,0.0,attack
6,54,56108,80,2,64,402,1,54.0,0.0,attack
6,58,80,56143,18,64,209,170,58.0,0.0,attack
6,54,56192,80,4,64,404,1,54.0,0.0,attack
6,54,56192,80,4,64,404,1,54.0,0.0,attack
6,58,80,56218,18,64,211,171,58.0,0.0,attack
6,58,80,56218,18,64,211,171,58.0,0.0,attack
6,54,56244,80,2,64,405,1,54.0,0.0,attack
6,54,56279,80,2,64,406,1,54.0,0.0,attack
6,54,56292,80,2,64,407,1,54.0,0.0,attack
6,54,56306,80,2,64,409,1,54.0,0.0,attack
6,54,56306,80,2,64,409,1,54.0,0.0,attack
6,58,80,56319,18,64,213,172,58.0,0.0,attack
6,58,80,56319,18,64,213,172,58.0,0.0,attack
6,54,57444,80,2,64,410,1,54.0,0.0,attack
6,54,57464,80,4,64,411,1,54.0,0.0,attack
6,58,80,57492,18,64,217,173,58.0,0.0,attack
6,58,80,57492,18,64,217,173,58.0,0.0,attack
6,58,80,57492,18,64,217,173,58.0,0.0,attack
6,58,80,57492,18,64,217,173,58.0,0.0,attack
6,58,80,57503,18,64,218,174,58.0,0.0,attack
6,54,57523,80,2,64,412,1,54.0,0.0,attack
6,54,57534,80,2,64,413,1,54.0,0.0,attack
6,54,51824,80,2,64,392,1,54.0,0.0,normal
6,54,51945,80,2,64,393,1,54.0,0.0,normal
6,54,48245,80,2,64,394,1,54.0,0.0,normal
6,54,48274,80,2,64,395,1,54.0,0.0,normal
6,58,80,52105,18,64,207,165,58.0,0.0,normal
6,54,55486,80,2,64,396,1,54.0,0.0,normal
6,54,55496,80,2,64,397,1,54.0,0.0,normal
6,54,55505,80,2,64,398,1,54.0,0.0,normal
6,54,55548,80,4,64,399,1,54.0,0.0,normal
6,58,80,57573,18,64,207,165,58.0,0.0,attack
6,54,57600,80,2,64,400,1,54.0,0.0,attack
6,54,57600,80,2,64,400,1,54.0,0.0,attack
6,58,80,57610,18,64,208,166,58.0,0.0,attack
6,54,57633,80,4,64,402,1,54.0,0.0,attack
6,54,57633,80,4,64,402,1,54.0,0.0,attack
6,54,57652,80,4,64,403,1,54.0,0.0,attack
6,58,80,57662,18,64,209,167,58.0,0.0,attack
6,58,80,55395,18,64,208,167,58.0,0.0,normal
6,54,57720,80,2,64,403,1,54.0,0.0,attack
6,54,57732,80,2,64,404,1,54.0,0.0,attack
6,58,80,57742,18,64,206,166,58.0,0.0,attack
6,54,57757,80,2,64,402,1,54.0,0.0,attack
6,58,80,57769,18,64,208,167,58.0,0.0,attack
6,58,80,57769,18,64,208,167,58.0,0.0,attack
6,54,57808,80,4,64,401,1,54.0,0.0,attack
6,54,57818,80,2,64,402,1,54.0,0.0,attack
6,54,57846,80,2,64,403,1,54.0,0.0,attack
6,58,80,57884,18,64,206,166,58.0,0.0,attack
6,54,57916,80,2,64,398,1,54.0,0.0,attack
6,58,80,57936,18,64,204,164,58.0,0.0,attack
6,58,80,57945,18,64,205,165,58.0,0.0,attack
6,58,80,58989,18,64,205,165,58.0,0.0,attack
6,54,59026,80,2,64,395,1,54.0,0.0,attack
6,54,59037,80,2,64,396,1,54.0,0.0,attack
6,58,80,59071,18,64,204,165,58.0,0.0,attack
6,54,59160,80,2,64,397,1,54.0,0.0,attack
6,54,59207,80,2,64,381,1,54.0,0.0,attack
6,54,59223,80,2,64,382,1,54.0,0.0,attack
6,54,59270,80,2,64,381,1,54.0,0.0,attack
6,58,80,59301,18,64,199,161,58.0,0.0,attack
6,54,59389,80,4,64,382,1,54.0,0.0,attack
6,54,59405,80,2,64,383,1,54.0,0.0,attack
6,54,59447,80,2,64,384,1,54.0,0.0,attack
6,58,80,59506,18,64,200,162,58.0,0.0,attack
6,54,59534,80,4,64,386,1,54.0,0.0,attack
6,54,59534,80,4,64,386,1,54.0,0.0,attack
6,54,59595,80,2,64,387,1,54.0,0.0,attack
6,54,59654,80,4,64,389,1,54.0,0.0,attack
6,54,59654,80,4,64,389,1,54.0,0.0,attack
6,54,59685,80,2,64,390,1,54.0,0.0,attack
6,58,80,59701,18,64,201,163,58.0,0.0,attack
6,54,60623,80,2,64,391,1,54.0,0.0,attack
6,54,60632,80,4,64,392,1,54.0,0.0,attack
6,54,60721,80,2,64,393,1,54.0,0.0,attack
6,54,60740,80,2,64,394,1,54.0,0.0,attack
6,54,60769,80,2,64,395,1,54.0,0.0,attack
6,58,80,60788,18,64,202,164,58.0,0.0,attack
6,54,55705,80,4,64,384,1,54.0,0.0,normal
6,58,80,55742,18,64,194,159,58.0,0.0,normal
6,54,55903,80,2,64,381,1,54.0,0.0,normal
6,54,55921,80,2,64,382,1,54.0,0.0,normal
6,58,80,55599,18,64,194,159,58.0,0.0,normal
6,58,80,60848,18,64,195,160,58.0,0.0,attack
6,54,60883,80,2,64,383,1,54.0,0.0,attack
6,54,59158,80,2,64,386,1,54.0,0.0,normal
6,54,59158,80,2,64,386,1,54.0,0.0,normal
6,54,59158,80,2,64,386,1,54.0,0.0,normal
6,58,80,60916,18,64,196,161,58.0,0.0,attack
6,54,60983,80,2,64,386,1,54.0,0.0,attack
6,54,59196,80,2,64,387,1,54.0,0.0,normal
6,54,61171,80,2,64,388,1,54.0,0.0,attack
6,54,61171,80,2,64,388,1,54.0,0.0,attack
6,54,61171,80,2,64,388,1,54.0,0.0,attack
6,54,61265,80,2,64,389,1,54.0,0.0,attack
6,54,61265,80,2,64,389,1,54.0,0.0,attack
6,54,55975,80,2,64,390,1,54.0,0.0,normal
6,58,80,61326,18,64,196,161,58.0,0.0,attack
6,54,61357,80,2,64,392,1,54.0,0.0,attack
6,54,61357,80,2,64,392,1,54.0,0.0,attack
6,58,80,59409,18,64,196,161,58.0,0.0,normal
6,54,59476,80,2,64,391,1,54.0,0.0,normal
6,58,80,59502,18,64,195,160,58.0,0.0,normal
6,58,80,59511,18,64,196,161,58.0,0.0,normal
6,54,61614,80,4,64,389,1,54.0,0.0,attack
6,54,61674,80,4,64,387,1,54.0,0.0,attack
6,58,80,61920,18,64,194,160,58.0,0.0,attack
6,54,64555,80,2,64,383,1,54.0,0.0,attack
6,54,64647,80,4,64,382,1,54.0,0.0,attack
6,58,80,64684,18,64,195,161,58.0,0.0,attack
6,54,64721,80,4,64,381,1,54.0,0.0,attack
6,58,80,64857,18,64,193,160,58.0,0.0,attack
6,58,80,64880,18,64,194,161,58.0,0.0,attack
6,54,64921,80,2,64,377,1,54.0,0.0,attack
6,58,80,65111,18,64,187,156,58.0,0.0,attack
6,58,80,65173,18,64,187,156,58.0,0.0,attack
6,54,65207,80,2,64,371,1,54.0,0.0,attack
6,54,65461,80,2,64,371,1,54.0,0.0,attack
6,54,65461,80,2,64,371,1,54.0,0.0,attack
6,54,15,80,2,64,372,1,54.0,0.0,attack
6,54,15,80,2,64,372,1,54.0,0.0,attack
6,58,80,63,18,64,187,155,58.0,0.0,attack
6,58,80,63,18,64,187,155,58.0,0.0,attack
6,58,80,164,18,64,188,156,58.0,0.0,attack
6,58,80,218,18,64,188,156,58.0,0.0,attack
6,54,282,80,2,64,363,1,54.0,0.0,attack
6,58,80,343,18,64,190,157,58.0,0.0,attack
6,58,80,343,18,64,190,157,58.0,0.0,attack
6,54,375,80,2,64,364,1,54.0,0.0,attack
6,54,405,80,2,64,365,1,54.0,0.0,attack
6,54,456,80,2,64,366,1,54.0,0.0,attack
6,58,80,1455,18,64,191,158,58.0,0.0,attack
6,58,80,1495,18,64,192,159,58.0,0.0,attack
6,54,1509,80,2,64,367,1,54.0,0.0,attack
6,54,1529,80,4,64,368,1,54.0,0.0,attack
6,54,1549,80,2,64,370,1,54.0,0.0,attack
6,54,1549,80,2,64,370,1,54.0,0.0,attack
6,58,80,1558,18,64,193,160,58.0,0.0,attack
6,58,80,1568,18,64,194,161,58.0,0.0,attack
6,58,80,59283,18,64,195,162,58.0,0.0,normal
6,54,59292,80,2,64,371,1,54.0,0.0,normal
6,58,80,59362,18,64,196,163,58.0,0.0,normal
6,58,80,59410,18,64,197,164,58.0,0.0,normal
6,58,80,59436,18,64,198,165,58.0,0.0,normal
6,54,59546,80,2,64,372,1,54.0,0.0,normal
6,54,59582,80,2,64,373,1,54.0,0.0,normal
6,54,59538,80,2,64,374,1,54.0,0.0,normal
6,58,80,59666,18,64,197,165,58.0,0.0,normal
6,54,59675,80,2,64,373,1,54.0,0.0,normal
6,54,59731,80,2,64,373,1,54.0,0.0,normal
6,58,80,63794,18,64,198,166,58.0,0.0,normal
6,58,80,64187,18,64,197,166,58.0,0.0,normal
6,58,80,64274,18,64,198,167,58.0,0.0,normal
6,54,1613,80,2,64,364,1,54.0,0.0,attack
6,54,1613,80,2,64,364,1,54.0,0.0,attack
6,54,1613,80,2,64,364,1,54.0,0.0,attack
6,54,1637,80,2,64,365,1,54.0,0.0,attack
6,54,1689,80,2,64,366,1,54.0,0.0,attack
6,54,1707,80,2,64,367,1,54.0,0.0,attack
6,54,1718,80,2,64,367,1,54.0,0.0,attack
6,58,80,1771,18,64,194,163,58.0,0.0,attack
6,58,80,1771,18,64,194,163,58.0,0.0,attack
6,54,1827,80,4,64,367,1,54.0,0.0,attack
6,54,1869,80,2,64,367,1,54.0,0.0,attack
6,58,80,1986,18,64,191,161,58.0,0.0,attack
6,54,2015,80,4,64,366,1,54.0,0.0,attack
6,58,80,2032,18,64,192,162,58.0,0.0,attack
6,54,3225,80,2,64,367,1,54.0,0.0,attack
6,54,3266,80,2,64,368,1,54.0,0.0,attack
6,58,80,3361,18,64,193,163,58.0,0.0,attack
6,58,80,3391,18,64,183,154,58.0,0.0,attack
6,58,80,3541,18,64,184,155,58.0,0.0,attack
6,54,3556,80,4,64,361,1,54.0,0.0,attack
6,54,3556,80,4,64,361,1,54.0,0.0,attack
6,58,80,3629,18,64,185,156,58.0,0.0,attack
6,54,3663,80,2,64,363,1,54.0,0.0,attack
6,54,3663,80,2,64,363,1,54.0,0.0,attack
6,58,80,3691,18,64,186,157,58.0,0.0,attack
6,58,80,3844,18,64,187,158,58.0,0.0,attack
6,58,80,3857,18,64,188,159,58.0,0.0,attack
6,54,3872,80,2,64,364,1,54.0,0.0,attack
6,58,80,3952,18,64,189,160,58.0,0.0,attack
6,54,4083,80,2,64,364,1,54.0,0.0,attack
6,54,4109,80,4,64,365,1,54.0,0.0,attack
6,54,5367,80,2,64,366,1,54.0,0.0,attack
6,54,5426,80,2,64,367,1,54.0,0.0,attack
6,54,5442,80,2,64,368,1,54.0,0.0,attack
6,54,5474,80,2,64,369,1,54.0,0.0,attack
6,58,80,5515,18,64,189,160,58.0,0.0,attack
6,58,80,63954,18,64,189,160,58.0,0.0,normal
6,54,64100,80,2,64,364,1,54.0,0.0,normal
6,58,80,64117,18,64,191,161,58.0,0.0,normal
6,58,80,64117,18,64,191,161,58.0,0.0,normal
6,58,80,64238,18,64,189,160,58.0,0.0,normal
6,54,64274,80,2,64,364,1,54.0,0.0,normal
6,58,80,64449,18,64,190,161,58.0,0.0,normal
6,54,2729,80,2,64,363,1,54.0,0.0,normal
6,54,64540,80,2,64,364,1,54.0,0.0,normal
6,54,2767,80,2,64,365,1,54.0,0.0,normal
6,54,64627,80,2,64,366,1,54.0,0.0,normal
6,54,2816,80,2,64,367,1,54.0,0.0,normal
6,58,80,64666,18,64,191,162,58.0,0.0,normal
6,54,64737,80,2,64,368,1,54.0,0.0,normal
6,58,80,64858,18,64,192,163,58.0,0.0,normal
6,54,64964,80,2,64,367,1,54.0,0.0,normal
6,54,64999,80,2,64,368,1,54.0,0.0,normal
6,58,80,3149,18,64,193,164,58.0,0.0,normal
6,58,80,3161,18,64,194,165,58.0,0.0,normal
6,54,3186,80,2,64,369,1,54.0,0.0,normal
6,58,80,5614,18,64,195,166,58.0,0.0,attack
6,54,5705,80,2,64,369,1,54.0,0.0,attack
6,54,5743,80,2,64,370,1,54.0,0.0,attack
6,58,80,5766,18,64,196,167,58.0,0.0,attack
6,54,5859,80,2,64,371,1,54.0,0.0,attack
6,58,80,5935,18,64,197,168,58.0,0.0,attack
6,54,5953,80,2,64,374,1,54.0,0.0,attack
6,54,5953,80,2,64,374,1,54.0,0.0,attack
6,54,5953,80,2,64,374,1,54.0,0.0,attack
6,54,5984,80,2,64,375,1,54.0,0.0,attack
6,54,5999,80,2,64,376,1,54.0,0.0,attack
6,54,6048,80,2,64,376,1,54.0,0.0,attack
6,54,6088,80,4,64,376,1,54.0,0.0,attack
6,58,80,6148,18,64,195,166,58.0,0.0,attack
6,58,80,6148,18,64,195,166,58.0,0.0,attack
6,54,6164,80,2,64,377,1,54.0,0.0,attack
6,54,6179,80,2,64,377,1,54.0,0.0,attack
6,54,6212,80,2,64,378,1,54.0,0.0,attack
6,58,80,6232,18,64,196,167,58.0,0.0,attack
6,54,7176,80,2,64,376,1,54.0,0.0,attack
6,54,7176,80,2,64,376,1,54.0,0.0,attack
6,54,7208,80,2,64,377,1,54.0,0.0,attack
6,54,7208,80,2,64,377,1,54.0,0.0,attack
6,54,7241,80,2,64,378,1,54.0,0.0,attack
6,54,7241,80,2,64,378,1,54.0,0.0,attack
6,58,80,7259,18,64,198,168,58.0,0.0,attack
6,58,80,7259,18,64,198,168,58.0,0.0,attack
6,54,7278,80,2,64,378,1,54.0,0.0,attack
6,58,80,7313,18,64,198,168,58.0,0.0,attack
6,54,7352,80,4,64,356,1,54.0,0.0,attack
6,58,80,7493,18,64,190,161,58.0,0.0,attack
6,58,80,7565,18,64,192,162,58.0,0.0,attack
6,58,80,7565,18,64,192,162,58.0,0.0,attack
6,54,7575,80,2,64,357,1,54.0,0.0,attack
6,54,7610,80,2,64,358,1,54.0,0.0,attack
6,54,7707,80,2,64,359,1,54.0,0.0,attack
6,58,80,7747,18,64,193,163,58.0,0.0,attack
6,58,80,7785,18,64,193,163,58.0,0.0,attack
6,54,7843,80,2,64,360,1,54.0,0.0,attack
6,54,3274,80,2,64,358,1,54.0,0.0,normal
6,58,80,3294,18,64,194,164,58.0,0.0,normal
6,54,9619,80,2,64,360,1,54.0,0.0,attack
6,54,9619,80,2,64,360,1,54.0,0.0,attack
6,58,80,9638,18,64,196,165,58.0,0.0,attack
6,58,80,9638,18,64,196,165,58.0,0.0,attack
6,54,3337,80,2,64,361,1,54.0,0.0,normal
6,54,9655,80,2,64,362,1,54.0,0.0,attack
6,54,3090,80,2,64,359,1,54.0,0.0,normal
6,58,80,6689,18,64,197,166,58.0,0.0,normal
6,58,80,3300,18,64,196,166,58.0,0.0,normal
6,58,80,6558,18,64,197,167,58.0,0.0,normal
6,58,80,9688,18,64,195,166,58.0,0.0,attack
6,54,9698,80,2,64,348,1,54.0,0.0,attack
6,58,80,9793,18,64,196,167,58.0,0.0,attack
6,54,9844,80,4,64,349,1,54.0,0.0,attack
6,54,9898,80,2,64,350,1,54.0,0.0,attack
6,54,9944,80,4,64,351,1,54.0,0.0,attack
6,58,80,9985,18,64,197,168,58.0,0.0,attack
6,54,9994,80,2,64,353,1,54.0,0.0,attack
6,54,9994,80,2,64,353,1,54.0,0.0,attack
6,54,10002,80,2,64,354,1,54.0,0.0,attack
6,54,11066,80,2,64,355,1,54.0,0.0,attack
6,58,80,11111,18,64,198,169,58.0,0.0,attack
6,54,11135,80,2,64,356,1,54.0,0.0,attack
6,58,80,11156,18,64,199,170,58.0,0.0,attack
6,54,11176,80,4,64,357,1,54.0,0.0,attack
6,58,80,11205,18,64,200,171,58.0,0.0,attack
6,58,80,11259,18,64,190,164,58.0,0.0,attack
6,58,80,11297,18,64,191,165,58.0,0.0,attack
6,58,80,11308,18,64,192,166,58.0,0.0,attack
6,54,11328,80,2,64,339,1,54.0,0.0,attack
6,54,6769,80,4,64,340,1,54.0,0.0,normal
